id|fecha_relevamiento|alu_otestsup_uni|alu_otestsup_tipo|alu_otestsup_carr|alu_otestsup_area|alu_otestsup_niv|alu_otestsup_esta|alu_otestsup_egre|
3098|20/02/2004||||||||
3101|12/03/2012||||||||
3125|14/04/2003||||||||
3132|01/03/2003||||||||
3138|03/05/2006||||||||
3143|07/07/2003||||||||
3151|19/10/2004||||||||
3157|16/04/2003||||||||
3169|07/06/2016||||||||
3171|16/04/2003||||||||
3184|16/04/2003||||||||
3196|21/04/2003||||||||
3235|10/03/2015||||||||
3239|21/04/2003||||||||
3240|15/03/2006||||||||
3243|29/02/2008||||||||
3256|21/06/2022||||||||
3257|08/05/2014||||||||
3262|29/06/2004||||||||
3265|22/04/2003||||||||
3272|06/07/2004||||||||
3275|06/04/2004||||||||
3287|21/06/2009||||||||
3302|25/03/2004||||||||
3330|17/09/2018||||||||
3366|03/07/2005||||||||
3384|03/04/2018|UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES|Pública|INGENIERIA EN SISTEMAS||Universitario|Abandonó||
3406|15/04/2004||||||||
3407|16/04/2004||||||||
3413|09/03/2006||||||||
3441|16/08/2018||Pública||||||
3472|20/04/2017||||||||
3477|07/02/2011||||||||
3482|05/02/2018||||||||
3491|19/04/2004||||||||
3498|01/02/2018||||||||
3502|21/04/2004||||||||
3510|23/04/2004||||||||
3541|01/03/2006||||||||
3548|22/03/2018||||||||
3554|30/05/2012|nacional de mar del plata|Pública|cs exactas|Ciencias Básicas|Universitario|Terminó|1997|
3569|21/06/2022||||||||
3574|27/04/2004||||||||
3629|25/05/2010||||||||
3631|18/03/2005||||||||
3649|19/02/2014||||||||
3650|01/02/2017||||||||
3654|10/03/2011||Pública||||Continúa||
3658|12/05/2015||||||||
3662|22/03/2005||||||||
3673|28/02/2019||||||||
3688|02/02/2015||||||||
3700|24/09/2014||||||||
3705|31/03/2005||||||||
3723|01/04/2005||||||||
3755|08/04/2015|I.E.S. 6043 |Pública|Profesorado de Matematicas|Educación|Superior no universitario|Continúa||
3764|10/11/2016||||||||
3797|31/03/2006||||||||
3799|31/03/2006||||||||
3803|31/03/2006||||||||
3804|02/03/2008||||||||
3806|22/09/2014||||||||
3808|13/02/2017||||||||
3817|14/02/2020||||||||
3853|07/04/2006||||||||
3870|24/03/2022||||||||
3873|22/03/2011||||||||
3890|19/04/2006||||||||
3904|02/03/2012||||||||
3909|20/04/2006||||||||
3942|09/11/2015||||||||
3946|25/04/2006||||||||
3948|21/06/2022||||||||
3951|01/03/2012||||||||
3955|25/04/2006||||||||
3966|23/02/2017||||||||
3976|19/03/2019||||||||
3988|26/04/2006||||||||
4010|28/06/2022||||||||
4030|05/05/2006||||||||
4031|05/05/2006||||||||
4047|21/12/2021||||||||
4055|19/03/2007||||||||
4060|12/07/2022|Universidad Nacional del Centro de la Provincia de Buenos Aires|Pública|Profesorado de Matemática|Educación|Universitario|Terminó|2013|
4063|20/03/2007||||||||
4064|06/02/2009|UNCPBA|Pública|ingenieria en sistemas|Ciencias Aplicadas|Universitario|Continúa|2006|
4067|23/02/2017||||||||
4073|20/04/2017||||||||
4082|21/03/2007||||||||
4085|21/03/2007||||||||
4113|20/04/2017||||||||
4142|23/03/2007||||||||
4151|23/03/2007||||||||
4158|20/04/2017||||||||
4177|31/03/2015||||||Continúa||
4195|31/03/2011||||||||
4197|21/06/2022||||||||
4204|30/03/2007||||||||
4218|13/04/2007||||||||
4223|02/03/2015||||||||
4226|17/04/2007||||||||
4231|30/09/2016||||||||
4243|10/03/2011||||||||
4294|20/12/2016||||||||
4314|06/09/2016||||||||
4322|28/02/2008||||||||
4331|13/03/2011||||||||
4365|08/02/2010||||||||
4371|09/02/2015||||||||
4382|11/03/2008||||||||
4400|09/02/2010||||||||
4407|23/02/2015||||||||
4411|21/06/2022|Universidad Nacional del Centro de la Provincia de Buenos Aires|Pública|Ingeniería de Sistemas|Ciencias Aplicadas|Universitario|Terminó|2012|
4438|25/03/2008||||||||
4450|27/03/2008||||||||
4464|02/03/2011||||||||
4469|31/03/2008||||||||
4484|16/07/2021||||||||
4486|01/02/2018||||||||
4488|21/02/2010||||||||
4492|05/03/2010||||||||
4503|07/04/2008||||||||
4509|19/02/2010||||||||
4518|17/04/2008||||||||
4526|23/02/2021||||||||
4546|02/12/2014||||||||
4554|19/03/2017||||||||
4556|04/04/2018||||||||
4558|24/02/2009||||||||
4561|25/02/2009||||||||
4573|26/02/2009||||||||
4590|21/06/2022||||||||
4600|11/02/2019|UNCPBA|Pública|Profesorado de Matemática|Educación|Universitario|Terminó|2014|
4606|14/02/2019||||||||
4608|26/02/2022||||||||
4610|26/03/2021||||||||
4620|12/03/2009||||||||
4626|21/02/2017||||||||
4643|20/03/2009||||||||
4653|18/05/2012||||||||
4657|08/03/2016|Universidad Nacional del Centro de la Provincia de Buenos Aires|Pública|Profesorado en Matemática|Educación|Universitario|Terminó|2015|
4659|25/03/2009||||||||
4662|25/03/2009||||||||
4687|27/03/2009||||||||
4691|30/03/2009||||||||
4699|18/02/2017|unicen|Pública|profesorado de matemática|Sin especificación|Universitario|Terminó|2014|
4703|17/04/2009||||||||
4737|23/05/2018||||||||
4755|20/04/2017|Escuela de Educación Media Nro 7|Pública|Técnico en Informática Personal y Profesional|Ciencias Aplicadas|Superior no universitario|Terminó|2005|
4775|20/04/2017||||||||
4780|02/12/2015|ISFD Nº19|Pública|Profesorado de 3º ciclo de la EGB y de la educación Polimodal en matemática|Educación|Superior no universitario|Terminó|2008|
4787|21/06/2022||||||||
4790|21/06/2022||||||||
4801|02/03/2020||||||||
4812|25/02/2013||||||||
4816|02/04/2012||||||||
4821|26/02/2022||||||||
4822|25/03/2010|Universidad Nacional de Río Cuarto|Pública|Profesorado en matemática|Educación|Universitario|Terminó|2000|
4826|04/02/2016||||||||
4831|26/03/2010||||||||
4866|10/03/2020||||||||
4868|26/12/2019||||||||
4883|31/03/2010||||||||
4888|05/04/2010||||||||
4904|06/04/2010||||||||
4930|08/04/2010||||||||
4933|09/04/2010||||||||
4942|12/02/2013||||||||
4949|08/02/2022|Unicen|Pública|ingenieria en sistemas|Ciencias Aplicadas|Universitario|Abandonó|0|
4951|09/04/2010||||||||
4955|09/04/2010|Instituto Superior Goya|Pública|Profesorado de matemática para EGB3 y nivel Polimodal|Sin especificación|Universitario|Terminó|2009|
4974|13/03/2018||||||||
4992|06/02/2022|UNMDP|Pública|LIC EN FISICA|Ciencias Aplicadas|Universitario|Continúa||
5029|17/05/2010||||||||
5036|20/02/2012|Universidad Nacional Del Centro De La Provincia De Buenos Aires|Pública|Ingenieria En Sistemas||Universitario|Continúa||
5045|21/03/2011||||||||
5046|21/03/2011||||||||
5064|11/02/2016||||||||
5071|05/04/2011||||||||
5072|20/04/2017||||||||
5083|05/04/2011||||||||
5101|23/02/2022|UNICEN|Pública|Profesorado de matematica|Educación|Universitario|Terminó|2015|
5108|20/03/2019||||||||
5122|12/04/2011||||||||
5124|24/03/2021||||||||
5137|12/04/2011||||||||
5146|13/04/2011||||||||
5152|13/04/2011||||||||
5159|23/02/2017|universidad del centro de tandil|Pública|tecnico universitario en programacion y administracion de redes|Sin especificación|Universitario|Continúa||
5169|14/04/2011||||||||
5177|15/04/2011||||||||
5197|11/03/2014||||||||
5210|07/02/2022||||||||
5217|18/05/2011||||||||
5223|02/08/2011||||||||
5231|11/03/2022||||||||
5240|13/02/2020||||||||
5267|08/06/2021|||||||0|
5272|25/04/2018||Privada||||||
5331|23/04/2012||||||||
5336|19/04/2012||||||||
5337|19/04/2012||||||||
5343|17/03/2019||||||||
5346|10/02/2022||||||||
5348|06/02/2018||||||||
5354|20/04/2012||||||||
5366|20/04/2012||||||||
5371|17/03/2022||||||||
5377|02/03/2015||||||||
5391|27/04/2012||||||||
5395|04/02/2014||||||||
5403|07/05/2021||||||||
5410|10/05/2012||||||||
5420|03/05/2017||||||||
5429|16/05/2012||||||||
5480|29/05/2012||||||||
5488|01/06/2012||||||||
5494|05/06/2012||||||||
5498|06/06/2012||||||||
5509|26/04/2014|INST. DE FORMACION DOCENTE Nº 163|Pública|PROFESOR EN MATEMATICA|Educación|Superior no universitario|Terminó|2009|
5510|04/02/2022||||||||
5527|03/04/2013||||||||
5541|20/04/2017||||||||
5542|07/02/2022||||||||
5547|11/02/2022|ISFDyT N°10|Pública|Profesorado en Matemática|Educación|Superior no universitario|Continúa|2017|
5574|21/06/2022||||||||
5587|24/02/2022||||||||
5588|05/02/2022||||||||
5592|09/04/2013||||||||
5632|11/04/2013||||||||
5645|11/04/2013||||||||
5646|11/04/2013||||||||
5647|11/04/2013||||||||
5664|12/04/2013||||||||
5668|21/03/2018||||||||
5686|23/03/2021||||||||
5687|30/03/2015||||||||
5702|10/02/2015||||||||
5709|03/02/2022||||||||
5710|01/04/2014||||||||
5744|30/03/2022||||||||
5751|12/02/2015||||||||
5752|09/03/2018||||||||
5769|04/02/2020||||||||
5792|16/03/2017||||||||
5806|01/04/2014||||||||
5820|03/05/2022||||||||
5854|18/02/2020||||||||
5860|01/04/2014||||||||
5863|01/04/2014||||||||
5869|13/03/2022||||||||
5870|08/03/2022||||||||
5873|14/02/2017||||||||
5891|11/03/2022||||||||
5912|18/04/2022|Universidad Nacional del Centro de la Provincia de Buenos Aires|Pública|Ingeniería en sistema |Sin especificación|Universitario|Continúa|0|
5916|08/04/2015||||||||
5918|21/06/2022||||||||
5935|16/03/2022||||||||
5968|04/02/2022|||||||0|
5987|08/04/2015||||||||
6006|11/10/2019|IPAT|Pública|Diseño Gráfico Publicitario|Sin especificación|Superior no universitario|Terminó|2012|
6034|01/04/2017||||||||
6035|14/03/2016|Instituto Agrotecnologico Tandil|Pública|Tecnico Superior en Agroindustrias|Sin especificación|Superior no universitario|Terminó|2014|
6039|15/03/2019||||||||
6050|14/02/2022|unicen||tudai|Educación|Universitario|Continúa|2019|
6052|06/03/2017|Instituto Nacional de Enseñanza Superior de Azul|Pública|Profesorado en Ciencias Jurídicas y Contables|Educación|Superior no universitario|Terminó|1990|
6059|17/03/2016||||||||
6062|17/03/2016||||||||
6123|19/04/2021|Universidad Tecnológica Nacional|Pública|Ingeniería Electrónica|Ciencias Aplicadas|Universitario|Abandonó||
6126|25/02/2021|ICES|Privada|Profesora de matemática en secundario|Educación|Superior no universitario|Terminó|2010|
6138|17/03/2016|Universidad Nacional del Sur|Pública|Profesorado de Matemática|Educación|Universitario|Terminó|2013|
6144|17/03/2016||||||||
6146|10/02/2021|Instituto Superior de Formación Docente y Técnica Nº10|Pública|Profesorado de Educación Secundaria en Matemática|Educación|Superior no universitario|Terminó|2015|
6158|31/03/2016||||||||
6173|22/04/2022||||||||
6178|09/02/2022||||||||
6179|10/04/2022||||||||
6180|08/02/2022||||||||
6183|01/04/2016||||||||
6189|27/05/2017||||||||
6191|02/02/2018||||||||
6223|01/04/2016||||||||
6254|14/03/2020||||||||
6259|24/10/2016||||||||
6262|05/04/2016||||||||
6271|07/02/2021||||||||
6272|08/03/2017||||||||
6292|09/02/2022||||||||
6303|06/02/2018||||||||
6313|29/03/2017||||||||
6318|29/11/2018|Cruz Roja Argentina|Privada|Tecnicatura en Laboratorio de Análisis Clínicos|Ciencias de la Salud|Superior no universitario|Terminó|2007|
6324|02/02/2022||||||||
6325|29/03/2017|UNICEN. Facultad de Ciencias Económicas.|Pública|Lic. en Administración de Empresas|Ciencias Aplicadas|Universitario|Abandonó|1994|
6331|04/05/2022||||||||
6343|22/02/2018||||||||
6347|03/03/2022||||||||
6353|12/05/2022|Universidad Nacional de La Plata|Pública|Diseño en Comunicación Visual|Ciencias Humanas|Universitario|Terminó|2007|
6360|07/02/2022|Universidad nacional del centro de la provincia de buenos aires|Pública|TUDAI||Universitario|Continúa|2020|
6389|14/01/2022|Unicen|Pública|Medicina Veterinaria|Ciencias de la Salud|Universitario|Continúa||
6393|29/03/2017||||||||
6399|29/03/2017||||||||
6404|13/03/2022|ECTA|Privada|Tecnico en informatica|Sin especificación|Superior no universitario|Terminó|2013|
6406|29/03/2017|Universidad Barrial (villa aguirre)|Pública|Reparación de PC|Educación|Superior no universitario|Terminó|2013|
6449|29/03/2017|Universidad Nacional de La Plata|Pública|Arquitectura y Urbanismo|Sin especificación|Universitario|Terminó||
6455|09/02/2022||||||||
6467|29/03/2017||||||||
6484|13/03/2022|Universidad Católica de Salta|Privada|Ingenieria en Informatica|Ciencias Aplicadas|Universitario|Abandonó|2014|
6531|05/12/2018|san jose|Privada|TUDAI|Sin especificación|Universitario|Terminó|2016|
6537|29/03/2017||||||||
6546|21/03/2022|UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES|Pública|LIC. EN ADMINISTRACIÓN|Ciencias Sociales|Universitario|Continúa||
6550|07/02/2022||||||||
6578|08/04/2022||||||||
6579|01/02/2021||||||||
6585|10/03/2022|UNICEN|Pública|LIS. EN ANALISIS Y DIAGNOSTICO AMBIENTAL|Ciencias Humanas|Universitario|Abandonó||
6603|03/04/2018||||||||
6611|07/02/2022||Privada|||||0|
6621|31/10/2019|UNICEN|Pública|CONTADOR PÚBLICO||Universitario|Abandonó||
6630|02/02/2022||||||||
6646|02/02/2022||||||||
6648|12/04/2022||||||||
6681|08/03/2022|INSTITUTO DE EDUCACION SUPERIOR TANDIL|Privada|PROFESORADO EN EDUCACIÓN FISICA|Educación|Superior no universitario|Abandonó|2015|
6683|03/04/2018||||||||
6685|02/02/2022||||||||
6697|03/04/2018||||||||
6700|03/04/2018||||||||
6701|03/04/2018||||||||
6713|17/03/2022|I.N.S.P. JOAQUIN V. GONZALEZ|Pública|PROFESOR DE MATEMATICA Y ASTRONOMIA|Educación|Superior no universitario|Terminó|1986|
6719|09/03/2021|Unicen|Pública|Tecnicatura Universitaria de desarrollo de Aplicaciones Informaticas|Ciencias Aplicadas|Universitario|Continúa|0|
6746|26/02/2022|niguno||||||0|
6762|03/03/2022||||||||
6777|17/03/2019||||||||
6813|02/02/2022||||||||
6817|24/06/2022|Escuela de Idiomas Municipal|Pública|Inglés Adultos|Sin especificación|Superior no universitario|Continúa|0|
6823|03/02/2022||||||||
6829|03/04/2018||||||||
6830|03/04/2018||||||||
6842|09/02/2022|UNCPBA|Pública|INGENIERIA INDUSTRIAL|Ciencias Básicas|Universitario|Abandonó||
6844|07/04/2022||||||||
6845|26/03/2022||||||||
6871|06/02/2019|INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE N° 186|Pública|PROFESORADO DE EDUCACION SECUNDARIA EN MATEMÁTICA|Educación|Superior no universitario|Terminó|2014|
6894|05/02/2019|I.S.F.D N° 22 "ADOLFO ALSINA"|Pública|PROFESORADO DE MATEMATICA|Educación|Superior no universitario|Terminó|2017|
6901|11/02/2019|ISFD N° 22|Pública|PROFESORADO EN EDUCACIÓN PRIMARIA|Educación|Superior no universitario|Continúa|0|
6949|25/03/2022||||||||
6952|17/02/2020||||||||
6956|07/02/2022||||||||
6960|03/02/2022|INSTITUTO ENSEÑANZA TÉCNICA Y SUPERIOR N° 20|Pública|PROFESORADO DE MATEMÁTICA|Educación|Superior no universitario|Terminó|2011|
6972|17/02/2022|UNICEN|Pública|MEDICINA VETERINARIA|Ciencias de la Salud|Universitario|Continúa||
6982|27/08/2018||||||||
6983|27/08/2018||||||||
6993|27/08/2018||||||||
6999|27/08/2018|Universidad Nacional del Sur|Pública|Licenciatura en Ciencias de la Computación|Ciencias Básicas|Universitario|Terminó|2008|
7010|13/02/2022|universidad Nacional del Centro|Pública|licenciatura en Administración|Ciencias Aplicadas|Universitario|Continúa||
7024|22/02/2022|Universidad Nacional del Centro|Pública|Licenciatura en Administración|Ciencias Aplicadas|Universitario|Continúa||
7028|02/02/2022|Universidad Nacional del Centro|Pública|Contador Publico|Ciencias Aplicadas|Universitario|Continúa||
7072|07/03/2019||||||||
7095|02/02/2022||||||||
7105|14/02/2022||||||||
7109|09/02/2022||||||||
7113|03/02/2022|UNICEN|Pública|Ingenieria de Sistemas por Convenio|Ciencias Básicas|Universitario|Continúa||
7116|11/02/2022||||||||
7131|17/02/2022||||||||
7136|21/03/2019||||||||
7144|15/02/2022||||||||
7155|09/05/2022||||||||
7169|02/02/2022||||||||
7172|21/03/2019||||||||
7180|09/02/2022||||||||
7186|21/06/2022||||||||
7192|21/03/2019||||||||
7207|13/04/2022|UNIVERSIDAD DE CIENCIAS HUMANAS - UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES|Pública|LICENCIATURA EN DIAGNÓSTICO Y GESTIÓN AMBIENTAL|Ciencias Humanas|Universitario|Continúa||
7224|03/02/2020|arte Unicen|Pública|Diplomatura en narrativas transmedias y tecnologias de la interactividad|Ciencias Aplicadas|Superior no universitario|Terminó|2019|
7234|06/03/2022||||||||
7236|25/02/2022|Instituto Superior de Formación Docente y Técnica Nº 32|Pública|Politica|Educación|Superior no universitario|Abandonó|0|
7249|21/03/2019||||||||
7252|17/02/2022||||||||
7255|21/03/2019||||||||
7268|06/02/2022||||||||
7287|21/03/2019||||||||
7291|24/02/2022||||||||
7296|07/05/2021|UBA|Pública|ING. QUIMICA|Sin especificación|Universitario|Abandonó||
7307|01/02/2022||||||||
7313|07/02/2022|UNMLP|Pública|Ingeniería Electónica|Ciencias Aplicadas|Universitario|Continúa||
7317|14/02/2022||||||||
7323|01/02/2021|UNICEN - FACULTAD DE Cs. ECONOMICAS|Pública|CONTADOR PUBLICO NACIONAL||Universitario|Continúa||
7329|05/02/2021||||||||
7332|02/02/2022||||||||
7333|03/02/2020|-||-|||||
7418|07/02/2020||||||||
7420|07/02/2022||||||||
7424|02/02/2022|INSTITUTO DEL PROFESORADO DE ARTE TANDIL|Pública|PROFESORADO EN ARTES VISUALES|Educación|Superior no universitario|Terminó|2016|
7436|06/02/2022||||||||
7464|15/02/2022||||||||
7477|21/07/2022||||||||
7481|15/02/2022|IPAT N°4|Pública|FORMACION BASICA ARTISTICA|Sin especificación|Superior no universitario|Continúa|2019|
7486|01/02/2021||||||||
7493|20/03/2021||||||||
7502|11/04/2022||||||||
7541|18/02/2020|Instituto de Educación Superior N° 6043|Pública|Profesor de Educación Secundaria en Matemática|Educación|Superior no universitario|Terminó|2017|
7550|20/02/2020|Instituto Superior de Formación Docente N°19|Pública|Profesorado de Matemática|Educación|Superior no universitario|Terminó|2014|
7569|09/02/2022|Instituto Superior Juan XXIII|Privada|Profesor de Educación Secundaria en Matemática|Educación|Superior no universitario|Terminó|2017|
7571|09/02/2022|UNICEN|Pública|Ingeniería de Sistemas|Ciencias Aplicadas|Universitario|Terminó|1991|
7579|20/04/2022||||||||
7632|14/02/2022||||||||
7634|09/05/2022||||||||
7665|15/09/2021||||||||
7674|03/02/2022||||||||
7687|12/03/2022||||||||
7708|02/02/2022|No||||||0|
7711|17/01/2022||||||||
7712|31/10/2021|INSTITUTO SUPERIOR SANTO TOMÁS DE AQUINO|Privada|PROFESOR DE EDUCACIÓN FÍSICA|Educación|Superior no universitario|Terminó|2017|
7714|12/04/2022||||||||
7729|02/02/2022||||||||
7746|04/02/2022||||||||
7750|03/02/2022||||||||
7758|14/06/2022||||||||
7782|08/02/2022|CRESTA|Pública|ANALISTA PROGRAMADOR UNIVERSITARIO EN SISTEMAS INFORMÁTICOS||Universitario|Abandonó||
7786|11/02/2022||||||||
7800|30/03/2020||||||||
7808|02/02/2022|E.E.S.T N 2|Pública|MAESTRO MAYOR DE OBRAS|Educación|Superior no universitario|Terminó|2019|
7817|07/02/2022||||||||
7826|06/07/2021||||||||
7834|02/02/2022||||||||
7862|21/03/2022||||||||
7866|01/03/2021|unicen|Pública|Licenciatura en turismo|Ciencias Humanas|Universitario|Abandonó|0|
7955|02/02/2022|-||-|||||
7960|27/02/2021||||||||
7961|05/02/2022||||||||
7971|27/02/2021||||||||
7991|17/06/2022|-||||||0|
7997|03/02/2022|IPAT Instituto de Profesorado de Arte N°4|Pública|Diseño Gráfico|Educación|Superior no universitario|Continúa|0|
8004|03/07/2022||||||||
8009|02/02/2022||||||||
8012|20/04/2022||||||||
8014|04/02/2022||||||||
8023|07/02/2022||||||||
8029|20/02/2022||||||||
8044|10/02/2022||||||||
8045|21/04/2022||||||||
8068|03/02/2022||||||||
8074|14/02/2022||||||||
8090|27/02/2021||||||||
8099|02/02/2022||||||||
8100|17/02/2022||||||||
8101|08/02/2022||||||||
8133|01/02/2022||||||||
8144|02/02/2022||||||||
8153|27/02/2021||||||||
8160|27/02/2021||||||||
8172|27/02/2021|COLEGIO MODELO ABRAHAM LINCOLN|Privada|TÉCNICO SUPERIOR EN TECNOLOGÍA INFORMÁTICA|Sin especificación|Superior no universitario|Terminó|2005|
8182|27/02/2021|IFTS NRO13 CABA|Pública|BIBLIOTECARIO|Educación|Superior no universitario|Terminó|2018|
8185|09/03/2022||||||||
8203|17/07/2022||||||||
8214|27/02/2021|ISFT N 130|Pública|ANALISTA DE SISTEMAS|Ciencias Aplicadas|Superior no universitario|Continúa||
8225|14/02/2022|SIGLO 21|Privada|ABOGACIA|Ciencias Jurídicas|Universitario|Abandonó||
8241|22/02/2022|UNICEN|Pública|Contador Público|Ciencias Aplicadas|Universitario|Terminó|2015|
8242|22/03/2021|UBA|Pública|Licenciatura en Economia|Ciencias Aplicadas|Universitario|Terminó|2017|
8247|02/02/2022||||||||
8250|23/03/2021|UNICEN|Pública|Contador Público|Ciencias Aplicadas|Universitario|Terminó|2018|
8254|23/03/2021|UNICEN|Pública|Ingeniero Electromecánico|Ciencias Aplicadas|Universitario|Abandonó||
8257|25/03/2021|UNICEN|Pública|Contador Publico|Ciencias Aplicadas|Universitario|Terminó|2016|
8260|02/02/2022|ISFT N°130|Pública|Analista de Sistemas|Ciencias Aplicadas||Continúa||
8277|07/02/2022||||||||
8304|25/03/2021||||||||
8307|21/02/2022||||||||
8312|25/03/2021||||||||
8316|07/02/2022||||||||
8333|02/02/2022||||||||
8335|05/02/2022||||||||
8343|25/03/2021||||||||
8358|03/03/2022||||||||
8376|25/03/2021||||||||
8382|25/03/2021|UNIVERSIDAD ARGENTINA DE LA EMPRESA|Privada|LICENCIATURA EN LA COMUNICACIÓN|Ciencias Sociales|Universitario|Abandonó||
8413|07/02/2022||||||||
8424|25/03/2021||||||||
8436|25/03/2021|ESCUELA NORMAL|Pública|ANALISTA DE SISTEMAS||Superior no universitario|Abandonó||
8445|21/02/2022|CONSERVATORIO ISAÍAS ORBE|Pública|PROFESORADO DE INSTRUMENTO|||Continúa||
8450|03/02/2022|INSTITUTO DE EDUCACIÓN SUPERIOR TANDI|Privada|HOTELERÍA Y TURISMO|Ciencias Humanas|Superior no universitario|Terminó|2008|
8477|07/02/2022||||||||
8492|03/02/2022|UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES|Pública|LICENCIATURA EN DIAGNÓSTICO Y GESTIÓN AMBIENTAL|Ciencias Humanas|Universitario|Terminó|2018|
8502|08/02/2022||||||||
8504|11/02/2022|UNICEN|Pública|LICENCIATURA EN ADMINISTRACIÓN|Ciencias Sociales|Universitario|Abandonó||
8506|09/02/2022||Pública|||||0|
8526|13/03/2022|UNICEN|Pública|Ingeniería Civil||Universitario|Abandonó||
8534|03/12/2021||||||||
8536|26/03/2021|UNICEN|Pública|Ingeniero Civil|||Terminó|2018|
8547|30/03/2021|Universidad Nacional Lomas de Zamora|Pública|Abogado|Ciencias Jurídicas|Universitario|Terminó||
8548|28/02/2022|U. E. Quequen |Pública|Ciclo Inicial de Ingenería|Ciencias Aplicadas||Terminó|2020|
8555|06/04/2021||||||||
8566|09/04/2021||||||||
8572|30/03/2022||||||||
8581|09/04/2021||||||||
8594|27/07/2021|UNICEN|Pública|PROFESORADO DE GEOGRAFÍA|Ciencias Humanas|Universitario|Abandonó|2012|
8618|14/03/2022|UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES|Pública|TECNICATURA UNIVERSITARIA EN DESARROLLO DE APLICACIONES INFORMATICAS||Universitario|Continúa|0|
8648|02/02/2022||||||||
8650|03/03/2022|UNIVERSIDAD DE BUENOS AIRES|Pública|AGRONOMIA|Ciencias Aplicadas|Universitario|Continúa||
8655|27/07/2021|UNIVERSIDAD NACIONAL DE LA PLATA|Pública|LICENCIATURA Y PROFESORADO EN DISEÑO MULTIMEDIA|Sin especificación|Universitario|Terminó|2020|
8671|03/03/2022|||||||0|
8675|27/07/2021||||||||
8678|04/03/2022|INSTITUTO SUPERIOR SAN JOSE|Privada|PROFESORADO DE INGLES|Sin especificación|Superior no universitario|Continúa||
8680|27/07/2021|I.S.F.D Y T N° 148 "RAFAEL HERNANDEZ"|Pública|PROFESORADO DE MATEMÁTICA||Superior no universitario|Terminó|2019|
8727|07/02/2022||||||||
8734|07/02/2022||||||||
8771|07/02/2022||||||||
8785|07/02/2022|UNICEN CAMPUS UNIVERSITARIO|Pública|CONTABILIDAD|Ciencias Básicas|Universitario|Abandonó||
8787|07/02/2022||||||||
8813|07/02/2022||||||||
8817|07/02/2022||||||||
8819|07/02/2022||||||||
8823|07/02/2022||||||||
8825|07/02/2022||||||||
8826|07/02/2022||||||||
8846|07/02/2022||||||||
8852|07/02/2022||||||||
8855|07/02/2022|UNICEN|Pública|MEDICINA VETERINARIA|Ciencias de la Salud|Universitario|Terminó|2021|
8879|07/02/2022||||||||
8888|07/02/2022||||||||
8891|07/02/2022||||||||
8906|07/02/2022||||||||
8917|07/02/2022||||||||
8920|07/02/2022|CIBUM|Privada|CHEF|Sin especificación|Superior no universitario|Terminó|2015|
8922|07/02/2022|INSTITUTO DE EDUCACION FISICA|Privada|PROFESOR DE ED. FISICA|Educación|Superior no universitario|Continúa|2021|
8925|07/02/2022||||||||
8930|07/02/2022||||||||
8931|07/02/2022||||||||
8932|07/02/2022|INSTITUTO SUPERIOR DE FORMACION DOCENTE N° 10|Pública|PROFESORADO DE BIOLOGÍA|Educación|Superior no universitario|Terminó|2021|
8959|21/02/2022||||||||
8961|21/02/2022||||||||
8970|01/01/1900||||||||
8976|22/02/2022|UNICEN|Pública|CONTADOR PUBLICO||Universitario|Terminó|2017|
8981|24/02/2022|UTN|Pública|INGENIERIA ELECTRONICA||Universitario|Terminó|1995|
8982|24/02/2022|UNIVERSIDAD AUTONOMA DE ENTRE RIOS|Pública|TEC. EN GERENCIAMIENTO DE SERVICIOS GASTRONOMICOS||Universitario|Terminó|2020|
8988|15/06/2022||||||||
9020|08/03/2022|UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES|Pública|CONTADOR PUBLICO|Sin especificación|Universitario|Terminó|2019|
9041|14/03/2022|INSTITUTO FRANCISCO DEL PAULA ROBLES|Privada|PROF EN MATEMATICA, FISICA Y COSMOGRAFIA|Educación|Superior no universitario|Terminó|2002|
9043|14/03/2022|UNIVERSIDAD DE BUENOS AIRES|Pública|PROFESORADO DE ENSEÑANZA MEDIA Y SUPERIOR EN MATEMÁTICA|Ciencias Básicas|Universitario|Terminó|2020|
9058|17/03/2022|INSTITUTO PROFESORADO CONCORDIA|Privada|PROFESOR DE MATEMATICA|Educación|Superior no universitario|Terminó|2012|
9069|21/03/2022||||||||
9090|21/03/2022||||||||
9104|21/03/2022||||||||
9110|21/03/2022||Privada||||||
9122|21/03/2022||||||||
9132|21/03/2022|TÉCNICA 2 ING FELIPE SENILLOSA|Pública|TECNICATURA EN PROGRAMACIÓN|Sin especificación|Superior no universitario|Continúa|2021|
9135|21/03/2022||||||||
9142|21/03/2022||||||||
9144|21/03/2022||||||||
9160|21/03/2022||||||||
