id|fecha_relevamiento,padre_vive|ult_est_cur_padre|sit_laboral_padre|padre_trab_hace|padre_trab_ocup|padre_trab_tarea|padre_trab_otro|madre_vive|ult_est_cur_madre|sit_laboral_madre|madre_trab_hace|madre_trab_ocup|madre_trab_tarea|madre_trab_otro|
13|01/04/2002|||||||||||||||
6529|28/03/2019|S|Estudios secundarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|Confitero||S|Estudios universitarios incompletos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Empleada de Farmacia||
6530|14/08/2018|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|Cajero bancario||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|Masoterapeuta||
6534|29/03/2017|S|Estudios primarios completos|Desconoce|||||S|Estudios primarios incompletos|Desconoce|||||
6548|26/09/2019|S|Desconoce|Desconoce|||||S|Estudios secundarios incompletos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|ventas||
6553|08/02/2022|S|Desconoce|Desconoce|||||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Trabaja en un auto servicio.||
6576|14/03/2022|S|Estudios primarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|COMERCIANTE||S|Estudios superiores completos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|COMERCIANTE||
6580|10/05/2022|S|Estudios secundarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|Chofer||N|Estudios secundarios incompletos||||||
6581|14/02/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|Apicultor||S|Estudios secundarios incompletos|No esta pensando en trabajar||||Realiza tareas del hogar|
6592|02/02/2022|S|Estudios universitarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|ABOGADO||S|Estudios universitarios incompletos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|EMPLEADA||
6594|03/02/2022|S|Estudios secundarios completos|No esta pensando en trabajar||||Realiza tareas del hogar|S|Estudios secundarios completos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|comercio||
6595|09/02/2021|S|Estudios primarios completos|Trabajó al menos una hora|Obrero o empleado|Temporaria|CHOFER AUTO (REMIS)||S|Estudios universitarios completos|No trabaj¿ y busc¿ trabajo en los ¿ltimos 30 d¿as|||||
6596|17/04/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|POLICIA DE LA PROVINCIA DE BUENOS AIRES||S|Estudios secundarios completos|No esta pensando en trabajar||||Realiza tareas del hogar|
6598|10/03/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Patrón|Permanente|COMERCIANTE||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENTE||
6623|07/02/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|EMPLEADO NO DOCENTE DE LA FACULTAD||S|Estudios universitarios completos|No trabaj¿ y busc¿ trabajo en los ¿ltimos 30 d¿as|||||
6647|12/02/2022|S|Estudios secundarios incompletos|Trabajó al menos una hora|Cuenta propia|Temporaria|parquero||S|Estudios superiores completos|No esta pensando en trabajar||||Realiza tareas del hogar|
6655|02/03/2022|S|Estudios primarios completos|Trabajó al menos una hora|Desconoce|Temporaria|parquero||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Temporaria|entrega de paquetes||
6658|03/04/2018|S|Estudios superiores completos|Trabajó al menos una hora|Cuenta propia|Permanente|CONSULTOR EN SISTEMAS||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENTE||
6661|22/08/2019|N|Estudios secundarios completos||||||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|cajera||
6663|27/02/2022|S|Desconoce|Trabajó al menos una hora|Obrero o empleado|Permanente|Desconoce||S|Estudios universitarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
6665|03/02/2022|S|Estudios universitarios incompletos|Trabajó al menos una hora|Cuenta propia|Permanente|Ingeniero de Sistemas||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|maestra||
6667|03/04/2018|S|Estudios primarios completos|Trabajó al menos una hora|Cuenta propia|Temporaria|ALAMBRADOR Y FUMIGADOR||S|Estudios primarios completos|No esta pensando en trabajar||||Realiza tareas del hogar|
6668|03/04/2018|S|Estudios primarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|fabrica pinturas||S|Estudios primarios completos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|comerciante||
6675|11/02/2022|S|Estudios secundarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|andamista profesional||S|Estudios superiores completos|No esta pensando en trabajar||||Realiza tareas del hogar|
6676|02/02/2022|S|Estudios superiores completos|Trabajó al menos una hora|Obrero o empleado|Permanente|PROFESOR DE EDUCACIÓN FISICA||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|MAESTRA||
6721|16/06/2022|S|Estudios primarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|PARQUERO||S|Estudios primarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|cocinera||
6727|07/02/2022|S|Estudios secundarios incompletos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|S|Estudios secundarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
6763|05/03/2019|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|COMPUTO DE HOSPITAL||S|Estudios universitarios incompletos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|TENCNICA DE LABORATORIO||
6766|18/09/2019|S|Estudios secundarios incompletos|Trabajó al menos una hora|Patrón|Permanente|COMERCIANTE||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|PORTERA AUXILIAR||
6767|03/04/2018|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|CONDUCTOR DE REMÍS||S|Estudios superiores completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
6797|21/03/2022|S|Desconoce|Desconoce|||||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Cuenta propia|Temporaria|EMPLEADA DOMESTICA||
6806|05/02/2022|S|Estudios secundarios completos|Desconoce|||||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Cuenta propia|Temporaria|.||
6809|02/02/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Patrón|Permanente|COMERCIANTE||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Técnica en hospital||
6812|06/03/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|Tecnico electrodomesticos||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Vendedora||
6833|01/03/2021|S|Estudios secundarios completos|Desconoce|||||S|Estudios secundarios incompletos|Trabaj¿ al menos una hora|Cuenta propia|Temporaria|Modista||
6873|10/02/2022|S|Estudios primarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|sereno||S|Estudios secundarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
6882|02/02/2022|N|Estudios primarios incompletos||||||S|Estudios primarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|EMPLEADA MUNICIPAL||
6913|12/02/2022|S|Estudios secundarios incompletos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|S|Estudios secundarios incompletos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
6918|11/04/2018|S|Estudios universitarios incompletos|Desconoce|||||S|Estudios universitarios incompletos|Desconoce|||||
6919|06/02/2020|S|Estudios superiores completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|S|Estudios secundarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
6920|11/04/2018|S|Estudios secundarios completos|Trabajó al menos una hora|Patrón|Permanente|TIENE UN TALLER DE BATERÍAS PARA AUTOMÓVILES, EN DONDE TRAE BATERÍAS DEL EXTERIOR DE LA CIUDAD Y TAMBIÉN ENSAMBLA BATERÍAS PARA AUTOS.||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|ES AGENTE SANITARIO PERTENECIENTE A SALUD PUBLICA.||
6935|07/02/2020|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|PEON RURAL||S|Estudios secundarios incompletos|No esta pensando en trabajar||||Realiza tareas del hogar|
6940|03/02/2022|D|Estudios primarios completos|No esta pensando en trabajar|||||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|municipal||
6951|26/04/2022|S|Estudios primarios completos|Trabajó al menos una hora|Patrón|Temporaria|PINTOR||S|Estudios secundarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
6965|08/03/2021|S|Estudios secundarios incompletos|Trabajó al menos una hora|Patrón|Permanente|Carnicero||S|Estudios secundarios incompletos|No esta pensando en trabajar||||Realiza tareas del hogar|
6971|01/02/2021|S|Estudios secundarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|S|Estudios superiores completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
6997|20/03/2019|S|Estudios superiores completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Empleada Adm. Publica||
7017|09/06/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|Estudio Contable||S|Estudios primarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
7026|04/07/2022|S|Desconoce|Desconoce|||||S|Estudios superiores completos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|Psicologia||
7047|01/02/2022|S|Estudios universitarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|SUPERVISOR DE SENASA||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENTE||
7078|21/01/2020|S|Estudios universitarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|EMPLEADO ADMINISTRATIVO||S|Estudios universitarios incompletos|No esta pensando en trabajar||||Realiza tareas del hogar|
7080|04/02/2022|S|Estudios universitarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|DOCENTE DE SECUNDARIA||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENTE DIRECTORA DE CIIE||
7082|07/03/2019|S|Estudios secundarios incompletos|Trabajó al menos una hora|Cuenta propia|Temporaria|HERRERO-TECHISTA||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENTE||
7092|16/02/2022|S|Estudios universitarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|EMPLEADO DE FERROCARRILES.||S|Estudios de Post grado|No esta pensando en trabajar||||Realiza tareas del hogar|
7099|27/02/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|Administración||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Atención al cliente y Administración||
7121|07/02/2022|D|Desconoce||||||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|ama de casa||
7135|21/03/2019|S|Estudios secundarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|METALURGICO||S|Estudios secundarios incompletos|Trabaj¿ al menos una hora|Cuenta propia|Temporaria|PELUQUERA||
7138|07/02/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|COMERCIANTE||S|Estudios superiores incompletos|No esta pensando en trabajar||||Realiza tareas del hogar|
7139|04/03/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Patrón|Permanente|EMPRESA DE PLASTICOS SOPLADOS||S|Estudios superiores completos|Trabaj¿ al menos una hora|Cuenta propia|Temporaria|AMA DE CASA||
7153|05/07/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Temporaria|MANTENIMIENTO DE INSTITUCIONES||S|Estudios universitarios incompletos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|ADMINISTRACIÓN DE EMPRESA FAMILIAR||
7158|14/03/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Patrón|Permanente|COMERCIANTE||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|SECRETARIA DE MEDICO EN POLICLINICA MADARIAGA (PRIVADO)||
7164|21/03/2019|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Temporaria|PEÓN DE ALBAÑIL||S|Estudios superiores completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
7170|03/02/2022|S|Estudios secundarios incompletos|Trabajó al menos una hora|Cuenta propia|Desconoce|zapatero||S|Estudios secundarios incompletos|No esta pensando en trabajar||||Realiza tareas del hogar|
7185|02/02/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|EMPLEADO||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|Niñera||
7196|21/03/2019|S|Estudios primarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|empleado de comercio||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|secretaria||
7200|17/04/2022|S|Estudios secundarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENTE||
7217|21/03/2019|S|Estudios secundarios completos|Trabajó al menos una hora|Patrón|Permanente|COMERCIANTE||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENTE||
7229|15/02/2022|S|Estudios secundarios incompletos|Trabajó al menos una hora|Obrero o empleado|Temporaria|EMPLEADO DE COMERCIO||S|Estudios secundarios incompletos|Trabaj¿ al menos una hora|Obrero o empleado|Temporaria|EMPLEADA EN LA SUBSECRETARÍA DE TRANSPORTE||
7242|08/02/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|TALLER DE CHAPA Y PINTURA||S|Estudios primarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Temporaria|SERVICIO DOMESTICO||
7267|10/02/2022|S|Estudios universitarios completos|Trabajó al menos una hora|Cuenta propia|Temporaria|INGENIERO AGRÓNOMO||S|Estudios universitarios incompletos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|EMPLEADA||
7271|03/02/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|DIARIERO||S|Estudios secundarios incompletos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|AMA DE CASA||
7297|03/02/2022|S|Estudios primarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|ENCARGADO DE UN CAMPO||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|VERDULERIA||
7299|24/03/2022|N|Estudios secundarios completos||||||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|MAESTRA JARDINERA||
7303|18/08/2020|S|Estudios primarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|Construccion||S|Estudios primarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Salud||
7306|07/02/2022|S|Estudios secundarios incompletos|Trabajó al menos una hora|Cuenta propia|Temporaria|MANTENIMIENTO||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|AMA DE CASA||
7308|04/02/2021|S|Estudios secundarios completos|Desconoce|||||S|Estudios secundarios completos|Desconoce|||||
7309|06/02/2020|S|Estudios secundarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|empleado||S|Estudios secundarios incompletos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|empleado||
7319|18/02/2020|S|Estudios universitarios completos|Trabajó al menos una hora|Patrón|Permanente|VETERINARIO||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|docente en escuela rural||
7324|03/02/2022|S|Estudios universitarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|Empleado administrativo y atención al cliente||S|Estudios de Post grado|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENTE E INVESTIGADORA||
7347|18/03/2022|S|Estudios secundarios completos|Desconoce|||||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|PASTELERA||
7355|02/03/2022|S|Estudios superiores completos|Trabajó al menos una hora|Obrero o empleado|Permanente|DIRECTOR DE ESCUELA||S|Estudios de Post grado|Trabaj¿ al menos una hora|Cuenta propia|Permanente|PSICOANÁLISIS||
7361|03/02/2022|S|Estudios secundarios incompletos|Trabajó al menos una hora|Cuenta propia|Temporaria|TRANSPORTISTA||S|Estudios secundarios completos|No esta pensando en trabajar||||Es estudiante|
7375|02/02/2022|S|Estudios primarios completos|No esta pensando en trabajar||||Es estudiante|S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENTE||
7390|20/09/2019|S|Estudios primarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|AMBULANCIERO||S|Estudios primarios completos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|PODOLOGA||
7393|08/03/2022|D|Desconoce||||||S|Estudios primarios completos|No esta pensando en trabajar||||Realiza tareas del hogar|
7394|14/04/2022|S|Estudios universitarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|DESCONOCE||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|PROFESORA DE HISTORIA||
7396|02/02/2022|D|Desconoce||||||S|Estudios secundarios incompletos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Atención a ancianos||
7405|07/02/2020|S|Estudios secundarios incompletos|Trabajó al menos una hora|Cuenta propia|Permanente|ROTISERÍA||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|AUXILIAR NO DOCENTE||
7406|11/04/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|ANALISTA||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENTE-EMPLEADA||
7407|02/02/2022|S|Estudios secundarios incompletos|Desconoce|||||S|Estudios secundarios incompletos|Trabaj¿ al menos una hora|Cuenta propia|Temporaria|EMPRENDIMIENTO FAMILIAR||
7413|02/02/2022|S|Estudios secundarios incompletos|Trabajó al menos una hora|Obrero o empleado|Temporaria|albañil||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Temporaria|EMPLEADA DOMESTICA||
7416|22/03/2022|S|Estudios superiores completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|docente||
7422|01/03/2022|S|Estudios superiores completos|Trabajó al menos una hora|Obrero o empleado|Permanente|OFICIAL DEL SPB||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|CHEF||
7426|09/02/2022|S|Estudios superiores completos|Trabajó al menos una hora|Obrero o empleado|Permanente|EMPLEADO DEL ESTADO (GUARDIACÁRCEL)||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Temporaria|EMPLEADA DOMESTICA ||
7427|26/02/2022|N|Estudios superiores incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|ADMINISTRATIVO||S|Estudios superiores incompletos|No esta pensando en trabajar||||Realiza tareas del hogar|
7443|22/02/2022|S|Estudios superiores completos|Desconoce|||||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Cuenta propia|Temporaria|Abogada||
7461|17/05/2022|D|Estudios secundarios incompletos||||||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|JEFA DE PRECEPTORES EN LA ESCUELA AGROPECUARIA DE TRES ARROYOS||
7517|11/02/2020|N|Estudios secundarios incompletos||||||S|Estudios universitarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
7533|26/04/2022|S|Estudios superiores completos|Trabajó al menos una hora|Obrero o empleado|Permanente|Profesor||S|Estudios secundarios completos|No esta pensando en trabajar||||Otro|
7549|20/02/2020|S|Estudios universitarios incompletos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|S|Estudios secundarios incompletos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
7551|23/02/2022|S|Estudios superiores completos|Trabajó al menos una hora|Cuenta propia|Permanente|VIAJANTE||S|Estudios universitarios incompletos|No trabaj¿ y busc¿ trabajo en los ¿ltimos 30 d¿as|||||
7567|01/02/2021|S|Estudios universitarios completos|Trabajó al menos una hora|Patrón|Permanente|Abogado||S|Estudios universitarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
7606|17/06/2022|S|Estudios superiores completos|Trabajó al menos una hora|Cuenta propia|Permanente|Corredor Publico||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|Administrativa||
7613|19/06/2022|S|Estudios universitarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|COORDINADOR DE PRODUCCIÓN||S|Estudios de Post grado|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|JEFA DE PLANIFICACIÓN||
7620|02/02/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|CARGA Y DESCARGA DE MATERIALES||S|Estudios de Post grado|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENTE||
7623|07/02/2021|S|Estudios secundarios incompletos|Trabajó al menos una hora|Cuenta propia|Permanente|Comercio||S|Estudios secundarios incompletos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|Comercio||
7629|13/06/2022|S|Estudios universitarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|Comercio||S|Desconoce|Trabaj¿ al menos una hora|Cuenta propia|Permanente|Comercio||
7631|30/03/2020|S|Estudios primarios incompletos|Trabajó al menos una hora|Cuenta propia|Permanente|CARPINTERIA||S|Estudios universitarios incompletos|No esta pensando en trabajar||||Realiza tareas del hogar|
7647|26/10/2020|S|Estudios superiores completos|Trabajó al menos una hora|Obrero o empleado|Permanente|DOCENTE||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|PERSONAL  DOMESTICO||
7650|03/03/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|No especificó||S|Estudios superiores completos|Desconoce|||||
7673|26/10/2020|S|Estudios primarios incompletos|Trabajó al menos una hora|Obrero o empleado|Permanente|LIMPIEZA Y MANTENIMIENTO, REPARTICION DE POLIZAS||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|ADMINISTRATIVA||
7689|02/02/2021|S|Estudios secundarios completos|No esta pensando en trabajar||||Otro|S|Estudios universitarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
7695|01/02/2022|S|Estudios universitarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|PERITO MEDICO||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Cuenta propia|Permanente|CONTADORA||
7696|30/03/2020|S|Estudios primarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|COCINERO||S|Estudios superiores incompletos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|CAJERA||
7699|02/02/2022|N|Estudios secundarios completos||||||S|Estudios superiores incompletos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|empleada||
7706|04/03/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|Policía bombero||S|Estudios secundarios incompletos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Empleada doméstica||
7707|07/09/2021|S|Estudios secundarios incompletos|Trabajó al menos una hora|Cuenta propia|Permanente|CHAPA Y PINTURA DE VEHICULOS.||S|Estudios de Post grado|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|INSPECTORA DE EDUCACIÓN FÍSICA JUBILADA.||
7740|02/07/2022|S|Estudios secundarios incompletos|Desconoce|||||S|Estudios universitarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|MAESTRA JARDINERA||
7747|25/02/2022|S|Estudios universitarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|INGENIERO AGRONOMO||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Temporaria|MAESTRA SUPLENTE||
7767|07/02/2022|N|Estudios secundarios completos||||||S|Estudios primarios completos|Desconoce|||||
7775|02/02/2022|S|Estudios secundarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|GUARDIA CARCELES EN EL PENAL DE SIERRA CHICA||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|TECNICA EN SERVICE EN CABLEVISIÓN/FIBERTEL||
7788|15/03/2021|S|Estudios universitarios completos|No trabajó y buscó trabajo en los últimos 30 días|||||S|Estudios superiores completos|No esta pensando en trabajar||||Realiza tareas del hogar|
7791|20/02/2022|S|Estudios superiores incompletos|Desconoce|||||S|Estudios secundarios completos|Desconoce|||||
7796|18/07/2022|S|Estudios universitarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|Embutido de chacinados||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|DOCENTE||
7828|01/04/2020|S|Estudios universitarios incompletos|Trabajó al menos una hora|Patrón|Permanente|COMERCIANTE||S|Estudios secundarios incompletos|No esta pensando en trabajar||||Realiza tareas del hogar|
7833|02/04/2020|N|Estudios secundarios completos||||||S|Estudios secundarios completos|No esta pensando en trabajar||||Es jubilado ¿ pensionado|
7835|16/02/2022|S|Estudios universitarios completos|Trabajó al menos una hora|Obrero o empleado|Permanente|Profesor Apicultor||S|Estudios secundarios completos|No esta pensando en trabajar||||Otro|
7841|16/03/2022|D|Desconoce||||||S|Estudios universitarios completos|Desconoce|||||
7843|10/03/2022|S|Desconoce|Desconoce|||||S|Estudios superiores completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|MAESTRA JARDINERA.||
7849|26/04/2022|S|Estudios secundarios incompletos|Trabajó al menos una hora|Cuenta propia|Temporaria|MONTAJE INDUSTRIAL||S|Estudios secundarios incompletos|No esta pensando en trabajar||||Realiza tareas del hogar|
7860|03/02/2022|S|Desconoce|Trabajó al menos una hora|Obrero o empleado|Permanente|empleado||S|Desconoce|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|empleada||
7864|17/02/2021|S|Estudios primarios completos|Desconoce|||||S|Estudios superiores incompletos|Desconoce|||||
7884|12/02/2022|S|Estudios universitarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|Abogado||S|Estudios secundarios incompletos|No esta pensando en trabajar||||Otro|
7886|14/02/2022|S|Estudios universitarios completos|Trabajó al menos una hora|Patrón|Permanente|Ingeniero En Sistemas||S|Estudios superiores completos|Trabaj¿ al menos una hora|Cuenta propia|Temporaria|Maestra Suplente||
7913|07/03/2022|S|Estudios superiores completos|Trabajó al menos una hora|Obrero o empleado|Permanente|MANTENIMIENTO||S|Estudios universitarios incompletos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|PROFESORA||
7919|15/07/2020|S|Estudios primarios completos|No esta pensando en trabajar||||Otro|S|Estudios primarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|EMPLEADA DOMESTICA||
7934|03/02/2022|S|Estudios universitarios completos|Trabajó al menos una hora|Cuenta propia|Permanente|Comercialización de agua de mesa||S|Estudios secundarios completos|Trabaj¿ al menos una hora|Obrero o empleado|Permanente|Asistente administrativa||
7965|02/02/2022|N|Estudios secundarios incompletos||||||S|Estudios secundarios incompletos|Trabaj¿ al menos una hora|Obrero o empleado|Temporaria|LIMPIEZA DE CASAS||
