id|fecha_relevamiento|alu_otestsup_uni|alu_otestsup_tipo|alu_otestsup_carr|alu_otestsup_area|alu_otestsup_niv|alu_otestsup_esta|alu_otestsup_egre|
8774|07/02/2022|FACULTAD DE MEDICINA BARCELO|Privada|LIC.PSICOLOGIA|Ciencias de la Salud|Universitario|Abandonó||
8803|07/02/2022||||||||
8814|07/02/2022||||||||
8818|07/02/2022||||||||
8819|07/02/2022||||||||
8821|07/02/2022|POLICÍA|Pública|AUXILIAR EN SEGURIDAD PÚBLICA||Superior no universitario|Terminó|2015|
8822|07/02/2022||||||||
8844|07/02/2022||||||||
8875|07/02/2022||||||||
8915|07/02/2022||||||||
8944|07/02/2022||||||||
8957|07/02/2022||||||||
5141|08/02/2022||||||||
7492|08/02/2022||||||||
8084|08/02/2022||||||||
7242|08/02/2022||||||||
6180|08/02/2022||||||||
6172|08/02/2022|IFDC|Pública|Profesorado para la enseñanza secundaria en Matemática|Educación|Superior no universitario|Terminó|2014|
6884|08/02/2022|ISFD Nº19|Pública|PROFESORADO DE MATEMATICA|Educación|Superior no universitario|Terminó|2017|
5815|08/02/2022||||||||
8427|08/02/2022||||||||
7844|09/02/2022||||||||
6730|09/02/2022||||||||
8186|09/02/2022||||||||
6292|09/02/2022||||||||
6282|09/02/2022||||||||
7109|09/02/2022||||||||
6349|09/02/2022||||||||
7649|09/02/2022||||||||
7115|09/02/2022|UNICEN|Pública|Lic. en Administración|Ciencias Aplicadas|Universitario|Continúa||
8465|10/02/2022||||||||
6873|10/02/2022|ISFD N° 19|Pública|PROFESORADO EN MATEMÁTICA|Educación|Superior no universitario|Terminó|2011|
6889|10/02/2022|Instituto Manuel Marchetti|Pública|Profesora de Matemática|Educación|Superior no universitario|Terminó|2004|
2817|10/02/2022||||||||
5547|11/02/2022|ISFDyT N°10|Pública|Profesorado en Matemática|Educación|Superior no universitario|Continúa|2017|
7295|11/02/2022|IPAT|Pública|DISEÑO GRAFICO||Universitario|Continúa||
8568|11/02/2022||||||||
8231|11/02/2022|Universidad nacional de san Juan|Pública|Bioingenieria|Ciencias Aplicadas|Universitario|Abandonó||
7792|11/02/2022|UNICEN|Pública|TECNICATURA EN ELECTROMEDICINA|Ciencias Aplicadas|Universitario|Abandonó|2015|
4070|11/02/2022|ISFDYT Nº10|Pública|PROFESORADO DE MATEMÁTICA|Educación|Superior no universitario|Abandonó||
6377|13/02/2022||||||||
8661|13/02/2022||||||||
7887|14/02/2022||||||||
6581|14/02/2022||||||||
5791|15/02/2022||||||||
7682|15/02/2022||||||||
8532|16/02/2022|||||||0|
7079|16/02/2022||||||||
6214|16/02/2022||||||||
8110|16/02/2022|UBA|Pública|BIOQUÍMICA|Ciencias de la Salud|Universitario|Terminó|2014|
6312|16/02/2022|Univerdad Nacional del Centro de la Provincia de Buenos Aires|Pública|Ingeniería en Sistemas|Ciencias Aplicadas|Universitario|Continúa|0|
6761|17/02/2022||||||||
5735|17/02/2022||||||||
5757|18/02/2022||||||||
3903|18/02/2022||||||||
6435|20/02/2022|unicen|Pública|Lic. Administracion de empresas|Ciencias Humanas|Universitario|Continúa||
8029|20/02/2022||||||||
5031|20/02/2022||||||||
8641|20/02/2022||||||||
8959|21/02/2022||||||||
7667|22/02/2022||||||||
7094|23/02/2022||||||||
5917|23/02/2022||||||||
8036|23/02/2022|FASTA|Privada|MARTILLERO Y CORREDOR PÚBLICO|Ciencias Sociales|Universitario|Terminó|2015|
6287|23/02/2022||||||||
6199|23/02/2022||||||||
7551|23/02/2022||||||||
8979|24/02/2022|UNIVERSIDAD NACIONAL DE LA PLATA|Pública|ARQUITECTURA||Universitario|Continúa||
6928|24/02/2022||||||||
8345|24/02/2022|INSTITUTO SUPERIOR DE FORMACION DOCENTE Nº47|Pública|PROFESORADO DE EDUCACION FISICA|Educación|Superior no universitario|Abandonó|2020|
7236|25/02/2022|Instituto Superior de Formación Docente y Técnica Nº 32|Pública|Politica|Educación|Superior no universitario|Abandonó|0|
6632|25/02/2022||||||||
7747|25/02/2022||||||||
6840|26/02/2022||||||||
6746|26/02/2022|niguno||||||0|
4821|26/02/2022||||||||
8612|27/02/2022||||||||
7485|01/03/2022||||||||
8510|02/03/2022||||||||
7752|02/03/2022||||||||
5383|02/03/2022||||||||
8361|02/03/2022|UNIVERSIDAD NACIONAL DE LA PLATA|Pública|TRADUCTORADO PUBLICO EN LENGUA INGLESA|Ciencias Humanas|Universitario|Abandonó|2017|
8414|02/03/2022||||||||
8986|03/03/2022|UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES|Pública|CONTADOR PUBLICO|Ciencias Sociales|Universitario|Terminó|2013|
8996|01/01/1900||||||||
6347|03/03/2022||||||||
5878|04/03/2022|UNCPBA|Pública|Lic en Administración||||0|
7608|04/03/2022||||||||
8997|04/03/2022||||||||
8998|04/03/2022|INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE Y TÉCNICO N°6|Pública|PROFESORADO EN EDUCACIÓN MATEMÁTICA PARA EGB 3 Y POLIMODAL|Educación|Superior no universitario|Terminó|2020|
6760|04/03/2022||||||||
6022|06/03/2022||||||||
9008|01/01/1900||||||||
6516|07/03/2022||||||||
1921|07/03/2022|UNICEN|Pública|ING QUIMICA|Ciencias Aplicadas|Universitario|Abandonó||
3323|08/03/2022||||||||
9029|09/03/2022||||||||
8610|10/03/2022||||||||
6117|11/03/2022||||||||
7687|12/03/2022||||||||
8526|13/03/2022|UNICEN|Pública|Ingeniería Civil||Universitario|Abandonó||
4723|13/03/2022||||||||
9039|14/03/2022|ESC  NORMAL DR. JOSÉ BENJAMÍN GOROSTIAGA|Pública|PROFESORA PARA LA ENSEÑANZA PRIMARIA|Educación|Superior no universitario|Terminó|1991|
9042|14/03/2022|INSTITUTO DE FORMACIÓN DOCENTE Y TÉCNICA N° 33|Pública|PROFESOR DE EDUCACIÓN SECUNDARIA EN MATEMÁTICA|Educación|Superior no universitario|Terminó|2021|
9049|16/03/2022|INSTITUTO SUPERIOR DEL PROFESORADO I-28 "PBRO. A. R. MEYER"|Privada|PROFESORADO DE EDUCACION SECUNDARIA EN MATEMATICAS|Sin especificación|Superior no universitario|Terminó|2020|
9051|16/03/2022|INSTITUTO TERRERO|Privada|PROFESORADO EN MATEMÁTICA|Educación|Superior no universitario|Terminó|2018|
9057|17/03/2022|UNIVERSIDAD NACIONAL DE LA PAMPA|Pública|PROFESORADO EN MATEMÁTICA|Educación|Universitario|Terminó|2020|
9070|21/03/2022||||||||
9072|21/03/2022||||||||
9074|21/03/2022||||||||
9080|21/03/2022|UNICEN|Pública|CIENCIAS DE LA EDUCACIÓN|Ciencias Humanas|Universitario|Continúa||
9091|21/03/2022|IGA|Privada|||Superior no universitario|Terminó|2019|
9099|21/03/2022||||||||
9101|21/03/2022||||||||
9103|21/03/2022||||||||
9113|21/03/2022||||||||
9115|21/03/2022||||||||
9202|21/03/2022||||||||
9203|21/03/2022|Universidad Nacional de Cordoba|Pública|Bioquimica|Ciencias de la Salud|Universitario|Terminó|2002|
9225|21/03/2022||||||||
9226|21/03/2022||||||||
9228|21/03/2022||||||||
9230|21/03/2022||||||||
9249|21/03/2022||||||||
9262|01/01/1900||||||||
9264|21/03/2022|Fasta|Privada|Martillero y corredor publico|Ciencias Humanas|Universitario|Abandonó|0|
9267|21/03/2022||||||||
9270|21/03/2022|Universidad Nacional del Sur|Pública|Ing. Electrónica - Licenciatura en Física|Ciencias Básicas|Universitario|Abandonó||
9271|21/03/2022||||||||
9272|21/03/2022||||||||
9283|21/03/2022||||||||
9292|21/03/2022|Escuela Municipal de Danzas de Tandil|Pública|Profesorado de Danzas Clásicas|Educación|Superior no universitario|Terminó|2021|
6219|21/03/2022||||||||
3901|22/03/2022||||||||
9298|22/03/2022||||||||
9316|23/03/2022|INSTITUTO SUPERIOR DEL PROFESORADO DE SALTA, N° 6.005.|Pública|PROFESOR EN MATEMÁTICA.|Educación|Superior no universitario|Terminó|2021|
6949|25/03/2022||||||||
9326|25/03/2022||||||||
7376|25/03/2022|UNICEN QUEQUEN|Pública|INGENIERIA DE SISTEMAS||Universitario|Abandonó|0|
6845|26/03/2022||||||||
7140|27/03/2022||||||||
9335|30/03/2022|UNIVERSIDAD TECNOLOGICA NACIONAL|Pública|PROFESORA DE MATEMÁTICA Y MATEMÁTICA APLICADA|Educación|Superior no universitario|Terminó|2014|
9338|31/03/2022||||||||
5017|01/04/2022||||||||
6375|02/04/2022||||||||
6209|04/04/2022|Acámica|Privada|Desarrollo Web Full Stack||Superior no universitario|Terminó|2021|
7523|05/04/2022|I.S.F.D. N°6|Pública|Profesor de Educación Secundaria en Matemática|Educación|Superior no universitario|Terminó|2018|
9339|05/04/2022||||||||
6776|05/04/2022||||||||
6179|10/04/2022||||||||
8686|11/04/2022|UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES (UNICEN)|Pública|CONTADOR PÚBLICO NACIONAL|Sin especificación|Universitario|Abandonó||
6627|11/04/2022||||||||
7820|11/04/2022||||||||
8000|12/04/2022||||||||
7021|13/04/2022|Unicen|Pública|Ingeniería en Sistemas de Información|Ciencias Básicas||Abandonó|0|
7207|13/04/2022|UNIVERSIDAD DE CIENCIAS HUMANAS - UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES|Pública|LICENCIATURA EN DIAGNÓSTICO Y GESTIÓN AMBIENTAL|Ciencias Humanas|Universitario|Continúa||
4909|13/04/2022||||||||
7238|17/04/2022||||||||
3507|18/04/2022|IAC|Privada|Diseño Web Avanzado|Sin especificación|Superior no universitario|Terminó|2002|
9346|01/12/2021||||||||
7579|20/04/2022||||||||
8046|21/04/2022||||||||
7350|23/04/2022|UNICEN TANDIL|Pública|ADMINISTRACION DE EMPRESAS|Sin especificación|Universitario|Abandonó||
6247|01/05/2022||||||||
6356|02/05/2022||||||||
7840|06/05/2022||||||||
6590|10/05/2022||||||||
4251|10/05/2022|IPAT|Pública|Diseño Gràfico|Sin especificación|Superior no universitario|Terminó|2018|
1021|12/05/2022||||||||
3404|13/05/2022||||||||
6479|23/05/2022||||||||
8967|23/05/2022||Pública|||||0|
4619|30/05/2022||||||||
7629|13/06/2022||||||||
5520|21/06/2022|ISFDn°10|Pública|Profesorado de matematica|Educación|Superior no universitario|Terminó|2007|
538|21/06/2022||||||||
5753|21/06/2022|Unicen|Pública|Profesorado de matemática|Educación|Universitario|Terminó|2019|
4771|21/06/2022|Universidad Nacional del Centro de la Provincia de Buenos Aires|Pública|Profesorado en Informática|Educación|Universitario|Terminó|2018|
4787|21/06/2022||||||||
6714|21/06/2022||||||||
1486|21/06/2022||||||||
3671|21/06/2022||||||||
431|21/06/2022||||||||
3569|21/06/2022||||||||
1296|21/06/2022||||||||
9347|21/06/2022|NO|||||||
7432|22/06/2022||||||||
6058|22/06/2022||||||||
7364|27/06/2022|Unicen|Pública|Contador Publico||Universitario|Continúa||
8356|28/06/2022||||||||
7033|30/06/2022||||||||
8266|08/07/2022|||||||0|
8155|11/07/2022|UNMDP|Pública|TÉCNICATURA UNIVERSITARIA EN GESTION CULTURAL|Ciencias Humanas|Universitario|Terminó|2016|
4144|12/07/2022||||||||
8|01/04/2002||||||||
13|01/04/2002||||||||
21|01/04/2002||||||||
23|01/04/2002||||||||
23|19/12/2002||||||||
23|15/03/2005||||||||
62|01/04/2002||||||||
66|01/04/2002||||||||
68|01/04/2002||||||||
71|01/04/2002||||||||
76|01/04/2002||||||||
95|27/02/2007||||||||
102|01/04/2002||||||||
107|01/04/2002||||||||
110|01/04/2002||||||||
3563|01/04/2002||||||||
138|05/02/2008||||||||
155|01/04/2002||||||||
161|01/04/2002||||||||
163|25/02/2004||||||||
163|02/03/2005||||||||
165|01/04/2002||||||||
177|01/04/2002||||||||
187|01/04/2002||||||||
189|05/03/2004||||||||
192|01/04/2002||||||||
196|20/02/2007||||||||
196|03/08/2005||||||||
206|01/04/2002||||||||
210|01/04/2002||||||||
213|28/02/2006||||||||
223|01/04/2002||||||||
229|01/04/2002||||||||
232|01/04/2002||||||||
242|16/03/2004||||||||
244|01/04/2002||||||||
250|01/04/2002||||||||
259|01/04/2002||||||||
268|01/04/2002||||||||
292|01/04/2002||||||||
314|01/04/2002||||||||
315|01/04/2002||||||||
318|01/04/2002||||||||
323|01/04/2002||||||||
325|01/04/2002||||||||
326|01/04/2002||||||||
332|04/02/2004||||||||
332|25/04/2007||||||||
339|06/03/2003||||||||
348|17/02/2004||||||||
364|01/04/2002||||||||
365|09/03/2007||||||||
367|23/04/2004||||||||
3515|23/04/2004||||||||
376|01/04/2002||||||||
383|01/04/2002||||||||
390|11/12/2002||||||||
395|01/04/2002||||||||
404|12/02/2003||||||||
408|01/04/2002||||||||
421|11/12/2002||||||||
432|19/02/2004||||||||
433|01/04/2002||||||||
453|26/04/2004||||||||
453|29/11/2002||||||||
454|01/04/2002||||||||
467|13/08/2007||||||||
478|01/04/2002||||||||
483|01/04/2002||||||||
488|01/04/2002||||||||
516|01/04/2002||||||||
519|01/04/2002||||||||
528|01/04/2002||||||||
542|01/04/2002||||||||
542|09/03/2006||||||||
543|25/02/2007||||||||
546|01/04/2002||||||||
549|01/04/2002||||||||
551|28/11/2002||||||||
551|13/03/2005||||||||
552|01/04/2002||||||||
559|04/03/2003||||||||
573|01/04/2002||||||||
582|16/01/2006||||||||
593|12/03/2007||||||||
593|07/03/2006||||||||
595|31/03/2006||||||||
597|01/04/2002||||||||
599|01/04/2002||||||||
611|01/08/2005||||||||
623|01/04/2002||||||||
3503|01/04/2002||||||||
635|01/04/2002||||||||
657|07/03/2006||||||||
3528|01/04/2002||||||||
665|01/04/2002||||||||
680|26/03/2004||||||||
681|01/04/2002||||||||
686|01/04/2002||||||||
696|01/04/2002||||||||
716|13/02/2004||||||||
722|01/04/2002||||||||
722|09/03/2006||||||||
727|01/04/2002||||||||
728|27/02/2004||||||||
739|01/04/2002||||||||
741|01/04/2002||||||||
747|01/04/2002||||||||
751|01/04/2002||||||||
762|01/04/2002||||||||
773|10/02/2004||||||||
781|01/04/2002||||||||
785|08/08/2006||||||||
787|01/04/2002||||||||
790|01/04/2002||||||||
791|01/04/2002||||||||
799|18/08/2005||||||||
800|01/04/2002||||||||
803|01/04/2002||||||||
821|01/04/2002||||||||
826|05/02/2007||||||||
827|01/04/2002||||||||
853|08/03/2004||||||||
859|01/04/2002||||||||
866|10/03/2004||||||||
871|17/02/2003||||||||
871|06/03/2004||||||||
871|29/07/2005||||||||
875|01/04/2002||||||||
881|19/02/2004||||||||
882|05/02/2004||||||||
884|01/04/2002||||||||
895|14/09/2004||||||||
898|01/03/2005||||||||
900|17/02/2003||||||||
910|01/04/2002||||||||
912|01/04/2002||||||||
914|01/04/2002||||||||
924|13/04/2007||||||||
925|03/02/2003||||||||
926|01/04/2002||||||||
933|02/03/2006||||||||
944|01/04/2002||||||||
949|01/04/2002||||||||
952|18/12/2002||||||||
955|01/04/2002||||||||
957|01/03/2004||||||||
964|11/02/2004||||||||
967|01/04/2002||||||||
974|01/04/2002||||||||
983|01/04/2002||||||||
987|20/12/2002||||||||
994|01/04/2002||||||||
994|14/03/2005||||||||
999|01/04/2002||||||||
1001|19/12/2002||||||||
1001|28/02/2008||||||||
1005|07/03/2004||||||||
1023|06/12/2002||||||||
1026|29/11/2002||||||||
1029|16/02/2004||||||||
1032|01/04/2002||||||||
1033|03/07/2007||||||||
1039|18/12/2002||||||||
1042|01/04/2002||||||||
1057|01/04/2002||||||||
1063|02/12/2002||||||||
1064|01/04/2002||||||||
1068|01/04/2002||||||||
1070|16/03/2004||||||||
1074|10/03/2005||||||||
1074|12/02/2008||||||||
1076|09/02/2004||||||||
1083|03/02/2003||||||||
3543|23/04/2007||||||||
1095|01/04/2002||||||||
1095|11/02/2003||||||||
1096|01/04/2002||||||||
1101|01/04/2002||||||||
1103|01/04/2002||||||||
1119|01/04/2002||||||||
1121|01/04/2002||||||||
1128|01/04/2002||||||||
1140|01/04/2002||||||||
1147|01/04/2002||||||||
1159|01/04/2002||||||||
1179|01/04/2002||||||||
1183|10/08/2007||||||||
1185|01/04/2002||||||||
1205|23/02/2004||||||||
1209|01/04/2002||||||||
1213|18/12/2002||||||||
1214|04/03/2005||||||||
1214|26/02/2004||||||||
1221|01/04/2002||||||||
1245|01/04/2002||||||||
1246|19/12/2002||||||||
1267|27/02/2006||||||||
1270|01/04/2002||||||||
1275|16/03/2005||||||||
1279|01/04/2002||||||||
1281|14/02/2005||||||||
1282|01/04/2002||||||||
1285|13/07/2005||||||||
1291|02/02/2004||||||||
1291|12/02/2008||||||||
1293|01/04/2002||||||||
2291|13/02/2009||||||||
1297|08/02/2004||||||||
1298|23/02/2004||||||||
1299|01/04/2002||||||||
1303|08/08/2005||||||||
1303|11/03/2004||||||||
1316|05/12/2002||||||||
1324|09/12/2002||||||||
1334|11/03/2005||||||||
1349|22/11/2006||||||||
1351|18/02/2004||||||||
1364|16/12/2002||||||||
1366|08/03/2004||||||||
1369|03/12/2002||||||||
1374|01/04/2002||||||||
1376|01/04/2002||||||||
1380|25/03/2004||||||||
1384|01/04/2002||||||||
1391|14/02/2004||||||||
1396|01/04/2002||||||||
1399|28/11/2002||||||||
1410|13/02/2008||||||||
1412|01/04/2002||||||||
1416|01/04/2002||||||||
1417|01/04/2002||||||||
1419|01/04/2002||||||||
1426|14/03/2006||||||||
1431|01/02/2008||||||||
1435|10/02/2003||||||||
1442|02/02/2007||||||||
1447|09/12/2002||||||||
1448|06/02/2007||||||||
1449|23/05/2006||||||||
1452|28/11/2002||||||||
1454|01/04/2002||||||||
1454|13/02/2003||||||||
1463|29/11/2002||||||||
1464|06/02/2004||||||||
1466|01/04/2002||||||||
1466|04/12/2002||||||||
1470|01/04/2002||||||||
1470|13/12/2002||||||||
1472|21/02/2004||||||||
1476|28/11/2002||||||||
1477|28/11/2002||||||||
1483|20/12/2002||||||||
1486|01/07/2004||||||||
1488|24/05/2005||||||||
1490|01/04/2002||||||||
1498|19/02/2004||||||||
1507|24/09/2007||||||||
1517|01/04/2002||||||||
1519|01/04/2002||||||||
1522|01/04/2002||||||||
3492|01/04/2002||||||||
1530|09/12/2002||||||||
1538|01/07/2004||||||||
1557|01/04/2002||||||||
1570|14/08/2006||||||||
1571|10/02/2003||||||||
1604|01/04/2002||||||||
1609|07/02/2005||||||||
1615|01/04/2002||||||||
1616|01/04/2002||||||||
1617|11/02/2005||||||||
1624|01/04/2002||||||||
1624|20/12/2005||||||||
1630|01/04/2003||||||||
1632|01/04/2002||||||||
1633|01/04/2002||||||||
1638|28/02/2005||||||||
1639|22/02/2005||||||||
1644|27/02/2007||||||||
1654|06/02/2004||||||||
1659|14/11/2006||||||||
1659|01/04/2002||||||||
1665|01/04/2002||||||||
1674|01/04/2002||||||||
1674|29/11/2002||||||||
1676|17/10/2007||||||||
1677|22/08/2006||||||||
1679|17/03/2004||||||||
1682|26/03/2002||||||||
1682|06/03/2004||||||||
1683|01/04/2002||||||||
1683|03/12/2002||||||||
1690|15/03/2005||||||||
1696|02/11/2006||||||||
1696|25/02/2008||||||||
1703|01/04/2002||||||||
1709|01/04/2002||||||||
1710|01/04/2002||||||||
1717|12/03/2005||||||||
1722|26/06/2006||||||||
1723|11/02/2003||||||||
1724|01/04/2002||||||||
1728|09/03/2004||||||||
1733|08/02/2008||||||||
1741|06/05/2004||||||||
1744|09/02/2004||||||||
1744|06/03/2006||||||||
1745|07/03/2006||||||||
1745|01/04/2002||||||||
1751|13/09/2006||||||||
1752|01/04/2002||||||||
1754|18/02/2005||||||||
1758|01/04/2002||||||||
1760|14/02/2008||||||||
1764|07/08/2007||||||||
1771|13/02/2006||||||||
1772|15/03/2004||||||||
1777|05/02/2004||||||||
1777|06/03/2006||||||||
1779|19/02/2004||||||||
1783|19/10/2006||||||||
1783|01/04/2002||||||||
1786|01/04/2002||||||||
1788|01/04/2002||||||||
1790|01/04/2002||||||||
1793|27/02/2003||||||||
1794|21/03/2005||||||||
1798|02/02/2004||||||||
1799|01/04/2002||||||||
1804|11/02/2005||||||||
1807|01/04/2002||||||||
1815|12/12/2002||||||||
1820|21/02/2007||||||||
1827|01/04/2002||||||||
1827|12/02/2007||||||||
1845|01/04/2002||||||||
1847|01/04/2002||||||||
1851|01/04/2002||||||||
1855|01/04/2002||||||||
1856|14/02/2004||||||||
1856|24/03/2003||||||||
1857|01/04/2002||||||||
1858|01/04/2002||||||||
1858|25/08/2007||||||||
1868|01/02/2008||||||||
1870|21/05/2007||||||||
1879|04/02/2003||||||||
1879|03/02/2004||||||||
1880|13/03/2003||||||||
1884|07/02/2007||||||||
1886|18/03/2004||||||||
1891|01/04/2002||||||||
1893|10/08/2005||||||||
1894|12/03/2004||||||||
1895|20/02/2007||||||||
1898|09/12/2007||||||||
1901|06/09/2004||||||||
1902|01/04/2002||||||||
1906|01/04/2002||||||||
1914|20/12/2002||||||||
1914|01/04/2002||||||||
1917|14/03/2004||||||||
1919|19/03/2008||||||||
1922|13/12/2002||||||||
1922|04/03/2006||||||||
1926|01/04/2002||||||||
1927|04/02/2003||||||||
1929|10/08/2005||||||||
1938|07/02/2004||||||||
1938|20/12/2002||||||||
1939|17/12/2002||||||||
1940|14/02/2003||||||||
1946|09/02/2005||||||||
1948|01/04/2002||||||||
1950|12/02/2004||||||||
1956|25/02/2005||||||||
1962|11/03/2004||||||||
1965|13/12/2002||||||||
1967|01/04/2002||||||||
1970|01/04/2002||||||||
1970|04/02/2003||||||||
1971|01/12/2002||||||||
1972|11/04/2007||||||||
1975|04/12/2002||||||||
1980|06/02/2004||||||||
1983|13/10/2005||||||||
1984|01/04/2002||||||||
1986|01/04/2002||||||||
1986|11/12/2002||||||||
1986|17/08/2005||||||||
1989|28/02/2008||||||||
1999|09/03/2008||||||||
2005|01/04/2002||||||||
2014|22/02/2005||||||||
2021|04/08/2005||||||||
2021|05/07/2004||||||||
2026|01/04/2002||||||||
2027|01/04/2002||||||||
2027|08/03/2005||||||||
2028|10/03/2006||||||||
2036|25/08/2005||||||||
2037|06/07/2004||||||||
2041|20/12/2002||||||||
2048|15/02/2005||||||||
2051|01/04/2002||||||||
2051|07/02/2008||||||||
2064|06/12/2002||||||||
2064|07/03/2006||||||||
2066|18/12/2002||||||||
2067|18/12/2002||||||||
2069|01/03/2004||||||||
2086|23/08/2006||||||||
2089|31/05/2005||||||||
2089|01/04/2002||||||||
2093|01/04/2002||||||||
2095|06/09/2006||||||||
2095|06/02/2008||||||||
2097|05/12/2002||||||||
2098|01/04/2002||||||||
2099|01/04/2002||||||||
2104|12/10/2007||||||||
2110|01/04/2002||||||||
2111|01/04/2002||||||||
2115|09/02/2005||||||||
2115|06/06/2007||||||||
2116|08/02/2006||||||||
2118|01/04/2002||||||||
2121|04/03/2003||||||||
2123|05/12/2002||||||||
2132|02/03/2005||||||||
2134|01/04/2002||||||||
2139|04/02/2007||||||||
2140|01/03/2004||||||||
2141|01/04/2002||||||||
2143|10/12/2002||||||||
2144|06/02/2008||||||||
2146|15/01/2008||||||||
2146|12/03/2004||||||||
2152|01/04/2002||||||||
2152|20/02/2008||||||||
2154|25/07/2005||||||||
2155|23/02/2004||||||||
2159|05/03/2006||||||||
2159|07/05/2007||||||||
2161|24/02/2006||||||||
2161|13/12/2002||||||||
2163|10/02/2004||||||||
2166|01/04/2002||||||||
2169|25/03/2004||||||||
2171|10/03/2004||||||||
2175|10/06/2006||||||||
2180|01/04/2002||||||||
2182|06/02/2006||||||||
2183|01/04/2002||||||||
2188|03/03/2007||||||||
2189|01/04/2002||||||||
2190|03/03/2006||||||||
2191|24/05/2005||||||||
2191|26/03/2008||||||||
2201|06/12/2002||||||||
2201|03/03/2008||||||||
2213|01/04/2002||||||||
2216|03/02/2008||||||||
2217|03/02/2007||||||||
2218|22/08/2007||||||||
2221|14/02/2004||||||||
2223|01/04/2002||||||||
2224|01/04/2002||||||||
2227|01/04/2002||||||||
2230|29/01/2008||||||||
2230|24/01/2007||||||||
2232|09/12/2002||||||||
2237|01/04/2002||||||||
2248|16/12/2002||||||||
2253|04/12/2002||||||||
2254|01/04/2002||||||||
2261|01/08/2005||||||||
2272|08/03/2006||||||||
2277|05/03/2006||||||||
2279|22/02/2008||||||||
2282|05/12/2002||||||||
2285|01/04/2002||||||||
3534|01/04/2002||||||||
2289|19/03/2007||||||||
2298|15/09/2005||||||||
2298|25/03/2004||||||||
2299|04/03/2008||||||||
2307|12/03/2008||||||||
2309|01/04/2002||||||||
2310|02/12/2002||||||||
2310|01/03/2004||||||||
2316|12/12/2006||||||||
2324|10/12/2002||||||||
2334|14/02/2004||||||||
2335|01/04/2002||||||||
2351|05/08/2007||||||||
2351|21/02/2003||||||||
2357|01/04/2002||||||||
2358|01/04/2002||||||||
2358|05/03/2003||||||||
2372|01/04/2002||||||||
2373|11/03/2004||||||||
2384|09/11/2007||||||||
2391|01/04/2002||||||||
2392|01/04/2002||||||||
2404|01/04/2002||||||||
2409|01/04/2002||||||||
2410|01/04/2002||||||||
2413|13/02/2006||||||||
2416|04/03/2008||||||||
2416|07/06/2004||||||||
2418|02/06/2004||||||||
2419|15/03/2004||||||||
2419|01/04/2002||||||||
2422|01/04/2002||||||||
2422|07/02/2005||||||||
2426|01/04/2002||||||||
2431|03/03/2004||||||||
2437|19/12/2002||||||||
2443|21/02/2005||||||||
2443|07/03/2006||||||||
2446|02/02/2008||||||||
2447|21/02/2004||||||||
2454|08/03/2005||||||||
2456|07/02/2003||||||||
2457|01/04/2002||||||||
2466|01/04/2004||||||||
2470|01/04/2002||||||||
2471|11/03/2005||||||||
2473|01/04/2002||||||||
2474|25/02/2005||||||||
2478|13/12/2002||||||||
2478|04/03/2004||||||||
2480|09/02/2004||||||||
2482|01/04/2002||||||||
2491|19/02/2006||||||||
2500|02/12/2002||||||||
2501|15/03/2004||||||||
2504|02/02/2008||||||||
2508|09/02/2004||||||||
2509|01/04/2002||||||||
2511|27/11/2002||||||||
2512|01/04/2002||||||||
2513|01/04/2002||||||||
2514|01/04/2002||||||||
2516|01/04/2002||||||||
2517|01/04/2002||||||||
2521|07/08/2007||||||||
2527|01/04/2002||||||||
2527|27/02/2003||||||||
2529|25/02/2005||||||||
2529|02/03/2006||||||||
2539|28/02/2005||||||||
2542|05/12/2002||||||||
2543|01/04/2002||||||||
2544|12/03/2004||||||||
2545|19/02/2008||||||||
2545|06/12/2002||||||||
2549|01/04/2002||||||||
2555|09/03/2006||||||||
2558|01/04/2002||||||||
2560|01/04/2002||||||||
2564|18/03/2008||||||||
2566|25/03/2008||||||||
2570|12/03/2004||||||||
2571|10/02/2004||||||||
2578|13/02/2003||||||||
2581|25/02/2007||||||||
2583|01/04/2002||||||||
2585|10/02/2006||||||||
2586|27/12/2005||||||||
2589|02/03/2005||||||||
2589|20/12/2002||||||||
2594|01/04/2002||||||||
2605|01/04/2002||||||||
2609|25/03/2004||||||||
2613|19/02/2004||||||||
2616|03/02/2003||||||||
2617|01/04/2002||||||||
2622|11/02/2006||||||||
2626|02/12/2002||||||||
2627|01/04/2002||||||||
2630|13/12/2002||||||||
2631|07/02/2004||||||||
2633|03/02/2003||||||||
2637|06/03/2008||||||||
2638|17/12/2002||||||||
2643|01/04/2002||||||||
2644|21/03/2002||||||||
2644|01/04/2002||||||||
2645|01/04/2002||||||||
2656|20/02/2006||||||||
2656|13/02/2004||||||||
2661|01/04/2002||||||||
2661|01/03/2004||||||||
2665|06/03/2003||||||||
2666|03/03/2006||||||||
2666|01/04/2002||||||||
2670|11/12/2002||||||||
2672|02/03/2006||||||||
2674|05/03/2007||||||||
2688|27/12/2002||||||||
2696|01/04/2002||||||||
2697|31/10/2006||||||||
2697|03/12/2007||||||||
